CODE_QUARTIER;INCOME_1;INCOME_2;INCOME_3;INCOME_4;INCOME_5;INCOME_6;INCOME_7;INCOME_8;INCOME_9;INCOME_10;INCOME_11;INCOME_12;INCOME_13;INCOME_14;INCOME_15;INCOME_16;FAMILIES_1;FAMILIES_2;FAMILIES_3;FAMILIES_4;FAMILIES_5;FAMILIES_6;FAMILIES_7;FAMILIES_8;FAMILIES_9;FAMILIES_10;POP_IN_LABOUR_FORCE_CIVIL_EMP;POP_IN_LABOUR_FORCE_CIVIL_UNEMP;POP_IN_LABOUR_FORCE_ARME;POP_OUT_LABOUR_FORCE;OCC_1;OCC_2;OCC_3;OCC_4;OCC_5;IND_1;IND_2;IND_3;IND_4;IND_5;IND_6;IND_7;IND_8;IND_9;IND_10;IND_11;IND_12;IND_13;WORKER_1;WORKER_2;WORKER_3;WORKER_4;0_VEHICLE;1_VEHICULE;2_VEHICULE;3_MORE_VEHICULE;SEXE_M;SEXE_F;TR1_AGE ;TR2_AGE ;TR3_AGE ;TR4_AGE ;TR5_AGE ;TR6_AGE ;TR7_AGE ;TR8_AGE ;TR9_AGE ;TR10_AGE ;TR11_AGE ;TR12_AGE ;TR13_AGE ;RELATION_HOUSEHOLDER;RELATION_SPOSE;RELATION_CHILD;RELATION_OTHER;RELATION_NORELATIVE;RELATION_NORELATIVE_UNMARRIED;SCHOOL_BEFORE;SCHOOL_KINDERGARDEN;SCHOOL_ELEMENTARY;SCHOOL_HIGH;SCHOOL_COLLEGE;EDUC_1;EDUC_2;EDUC_3;EDUC_4;EDUC_5;EDUC_6;EDUC_7;OWNER_OCC;RENTER_OCC;1_UNIT_DET;1_UNIT_ATT;2_UNITS;3_4_UNITS;5_9_UNITS;10_19_UNITS;20_MORE_UNITS;MOBILE_HOME;BOAT_RV_VAN
MN21;1012;350;715;624;1093;2038;1744;2625;1810;2866;12360;2652;1362;283;318;761;134;14;125;90;160;276;402;726;524;1161;16922;1752;10;5958;11832;667;3999;236;188;0;281;441;495;1537;173;1748;3438;4483;2580;958;517;271;14891;792;1214;25;12347;2267;263;0;11367;14708;661;430;332;988;2682;8091;4351;3157;1208;1102;1766;946;361;14877;2803;1884;623;4248;1146;250;83;590;139;3152;370;341;1500;1472;807;9484;7008;5081;9796;83;49;192;392;1212;1283;14048;7;11
MN50;623;429;632;463;702;1320;1321;1960;1307;1724;7729;2931;2116;191;261;305;37;28;221;129;214;432;452;868;728;842;12334;1133;0;6561;8516;600;3065;49;104;0;55;465;142;543;100;765;2299;2914;2776;1204;398;673;9770;1562;975;27;7836;2480;165;0;9646;12218;571;679;479;213;3310;4700;2469;2469;1702;1492;1633;1226;921;10481;2934;2711;1185;4553;690;295;182;873;256;2498;275;345;1205;1702;475;6898;5712;49;10432;59;0;14;52;13;250;10503;0;0
MN12;5522;2752;3966;3753;5190;7957;6151;10206;6099;15345;54203;16149;8838;2818;1162;4589;1075;496;1179;1274;1411;2152;2027;4414;3331;10475;76267;5022;38;34905;55176;6368;12582;978;1163;92;736;1913;1688;3451;1032;5631;12705;17125;19546;6930;3100;2318;60199;6550;9379;139;50962;14278;1598;103;62611;73107;7515;6065;4775;4084;6682;25627;20818;19450;9603;8576;12336;6859;3328;66941;21093;27614;5480;12125;4077;2497;1327;8429;3739;10262;3307;3589;9008;10073;3090;33730;43800;18970;47971;431;446;581;1368;6056;9080;56611;0;585
MN14;1968;1254;1916;1414;1833;3518;3022;4479;3539;9226;25904;7795;3851;537;451;949;378;177;463;374;264;1022;741;1718;1385;5768;34085;2380;0;15455;25419;1756;5933;279;698;0;328;1141;819;1446;330;2482;8572;7109;6990;2928;1175;765;28416;2030;3587;52;24009;7337;708;115;28883;31322;4608;1876;1461;1815;2452;11904;10631;7381;3803;4117;4702;3734;1721;32169;10242;10532;1531;4029;2077;1260;324;2615;984;3718;871;956;3005;3772;1076;16447;21866;12179;19990;159;162;438;308;2112;2594;33839;0;16
MN31;2484;1184;1754;1926;3108;7284;4677;7513;3459;10126;36512;9179;4096;925;370;1446;218;91;185;362;761;1537;1059;3097;1976;6467;48563;2545;28;20675;33562;2190;11664;404;743;15;649;1824;1369;3446;445;2842;10384;9711;12222;3393;948;1315;43331;2797;2397;38;32280;10101;908;226;36340;45038;4997;2723;1591;1518;4786;21165;13111;9023;4207;4743;7808;4070;1636;43515;13212;12927;1798;7091;2269;1273;698;3391;1325;5808;1118;1545;5226;6058;1924;24750;25142;11139;32376;231;243;262;308;1448;4275;45342;9;40
MN32;2153;1170;3072;1942;3117;6778;5279;7047;4104;8951;36976;9004;4517;1106;371;2099;535;85;627;312;651;1505;1442;2436;1981;6207;48534;3412;0;17138;33320;2613;10916;481;1204;10;477;1738;1421;2692;791;3748;10097;11364;9762;3518;1331;1585;41066;3683;3675;110;33080;9901;487;145;33428;44248;3658;2408;2308;1214;4898;20268;12783;8920;5242;3942;6337;3916;1782;43613;13126;11642;1660;6853;1978;1165;405;3585;1249;4895;1448;1290;4625;5149;1891;25347;23440;11461;32152;211;262;80;381;1470;8032;38116;0;15
MN40;1075;485;1030;1004;1312;2805;2538;4061;2853;11588;22602;9802;3817;350;132;356;242;89;261;163;359;771;842;1824;1538;8802;29998;1523;12;17509;21933;1600;5988;254;223;9;450;840;829;1560;145;1671;8542;7052;5696;1729;1010;465;25803;1394;2725;76;18787;8600;1176;188;26419;32415;2771;3028;3300;2136;2144;6725;7473;8478;3835;4350;7928;5058;1608;28751;13483;12757;758;2698;1485;1282;720;5064;2086;2710;256;476;2619;3433;1181;16945;20545;16660;12091;595;543;254;630;2431;4005;28989;79;17
MN04;2821;1349;2420;2142;2667;2971;1600;1498;519;691;14591;4522;1919;1582;840;5510;1096;564;1383;1183;1633;1402;804;916;410;509;24380;3225;46;14373;8837;6766;5713;942;2122;49;606;874;388;2420;1130;1244;1634;3121;6406;4231;1427;850;19592;3004;1784;0;14904;3140;528;106;24592;26935;2926;2814;3069;3360;4695;10552;7629;6653;2429;2035;3233;1542;590;18678;3634;16039;7045;5669;726;599;649;4824;2691;4561;5210;3720;7413;6110;1907;6250;4053;2400;16278;287;581;340;1052;1331;1755;15272;0;109
MN06;1745;958;1297;768;1188;1030;586;361;118;79;5799;1902;697;1080;664;2415;823;473;717;576;705;658;417;221;56;22;9920;1033;0;8374;2704;3274;2379;285;1278;17;199;420;151;812;563;407;709;1061;2552;1977;536;516;7760;1534;626;0;6706;1222;202;0;11266;12579;1320;1336;1524;1717;2526;4619;3275;2734;1138;1001;1542;769;344;8130;1723;7748;3202;2502;392;371;299;2281;1558;1881;3444;2251;3483;2249;934;2014;1047;239;7891;114;27;61;208;307;955;7091;28;19
MN09;3309;983;2036;2012;1734;2485;1779;2229;1313;2286;14809;4225;2170;1167;661;1947;704;390;726;827;782;1007;726;1192;842;1664;23969;1739;0;23660;15721;3094;3794;416;944;16;265;554;410;1509;412;1234;1730;3675;10951;1727;1109;377;19383;2565;2021;0;16290;3582;189;105;23401;30925;1815;1424;1476;6442;8937;11797;5301;6071;2558;2362;2952;1962;1229;20166;5576;9553;2153;6098;1217;348;247;2402;1599;17999;2296;1886;4011;2832;1021;8069;14117;3639;16527;39;33;248;215;654;2427;18216;19;57
MN03;5799;3101;4408;3727;4532;5138;2738;1837;921;1002;23626;7355;3984;3399;2114;9326;2104;1026;2400;1790;2678;2869;1257;922;559;639;32246;6115;30;24986;12561;7182;8650;1251;2602;22;821;655;529;3577;2077;1420;2819;3989;9527;2958;1750;2102;22558;7490;2198;0;25745;6291;1065;102;36230;41963;4467;4553;4731;5742;6873;13035;11705;10842;4688;2906;4968;2593;1090;33203;5478;23438;8369;6054;1493;1347;925;7642;5050;6458;4721;7072;12359;9198;3569;8751;6157;4045;29158;338;944;940;2077;2778;6817;23759;23;95
MN11;2949;1554;1746;1859;1814;2910;1609;2150;932;983;14093;3067;1227;1504;1096;3259;1088;690;931;1020;1047;1289;808;1047;560;721;21360;1971;33;14109;10295;4369;4654;293;1749;0;316;673;223;1705;1433;1568;1837;2807;5970;2385;1312;1131;15652;4008;1700;0;14073;3896;441;96;21442;25252;3477;2583;2597;2684;3946;9300;7284;6449;2703;1878;2115;1145;533;18506;3846;13789;4828;4612;957;707;925;4107;2181;3850;2096;3144;6470;4847;1645;7096;6109;3084;15422;209;538;501;1944;1994;4246;12113;0;15
MN33;3248;2468;3041;2636;2443;3138;1721;2428;617;1134;16445;6014;2540;2532;1713;5675;1258;913;1931;1846;1377;1897;905;1294;309;776;25853;3311;0;20227;10462;6660;5629;979;2123;8;627;725;381;2401;1123;926;2535;2906;8346;3364;1555;956;21629;3085;1139;0;18429;3779;592;74;28418;31376;3432;2704;3398;4465;5410;11246;7904;7514;3151;3176;3419;2917;1058;22874;5072;17140;7267;4713;1153;860;580;4630;3429;5443;5175;5831;9231;4675;1849;7348;6276;1607;21267;211;35;212;229;1112;2922;20123;90;0
MN34;4585;2669;3314;2425;2576;2917;1566;1312;390;429;14712;5500;1947;3383;1996;6698;1990;1386;2063;1644;1840;1723;1074;853;252;181;21651;3424;0;21791;6473;7158;5772;682;1566;12;533;500;287;3005;970;590;1707;2284;6271;3481;1218;793;17533;3220;898;0;18077;3722;270;114;27272;33193;4231;3780;4588;4914;5888;10306;7582;6800;3146;2541;3520;2067;1102;22183;3992;21533;7803;3565;1283;824;804;6923;4538;3887;6076;6117;9198;5474;2289;5084;2826;1426;20757;134;34;410;1413;1411;3080;17639;56;106
MN01;1886;1389;2726;2223;2585;3144;1885;1515;475;340;14803;3793;1645;2097;913;6034;858;999;1866;1468;1578;1664;925;938;304;190;24433;4139;6;12015;7640;7458;5235;1033;3067;24;482;1499;417;3092;1087;1012;1379;2353;6938;3334;2141;675;20270;2716;1426;21;13522;3962;605;79;24812;25546;3203;2730;3282;3036;3934;8269;7647;7741;3271;2373;3061;1175;636;18168;4742;16335;6263;4821;1660;769;626;4882;2630;3733;6582;4008;6184;5313;1701;6324;4061;1456;16712;146;51;400;226;509;935;16857;0;0
MN35;2900;1667;3167;2763;3354;4035;3027;2585;1013;979;20673;6293;2662;2413;820;7422;875;915;2193;1713;1848;2190;1564;1495;639;807;33794;5734;135;19953;12562;8887;7361;1557;3427;19;1022;1787;813;3057;940;1210;3408;3659;9752;5027;2369;731;27811;4030;1935;18;19104;5505;719;162;33353;37732;3761;3034;3793;4716;7048;12389;9041;9486;4420;4058;4768;2982;1589;25490;6917;20516;9485;6447;1833;982;721;5516;3712;7163;6862;5778;8653;7400;2321;10001;7718;3141;22349;180;33;109;303;314;1610;24384;55;43
MN36;4447;2386;3907;3711;3928;4615;2817;2121;681;670;22338;8560;3035;4221;1500;11001;1354;1122;2709;2189;2586;2841;1571;1284;559;280;40806;7386;12;27326;11341;13411;9109;2165;4780;46;1497;2308;855;5308;2064;1262;2590;3927;10680;6334;2932;1003;34077;3873;2805;51;23078;5210;865;130;44204;45347;4794;4400;3964;5546;8742;17365;12827;11477;5603;4357;5645;3109;1722;29283;6286;26529;14659;11598;1927;986;906;6676;4811;7948;13676;8988;12383;9400;2748;8871;6039;2245;27038;182;72;153;610;741;2663;26481;12;22
QN68;1366;850;1208;735;739;1106;611;400;165;103;5300;1656;668;560;654;2414;593;393;772;548;478;764;371;256;127;80;7807;1388;16;5269;1990;2124;2263;438;992;25;391;357;211;1129;508;201;526;851;1655;998;647;308;5988;1344;475;0;5076;1618;538;51;8552;9987;1128;1313;1464;1324;1681;2897;2777;2477;1026;835;960;498;159;7283;2028;6408;1400;1171;452;244;218;2205;1323;1659;1663;1808;3176;1735;743;1843;661;583;6700;340;152;895;535;453;505;4769;8;21
QN70;3008;1722;3441;3337;4870;6485;4316;4374;1510;955;27474;7769;3760;1207;807;3775;787;624;1504;1582;2439;2890;2029;2485;843;584;42724;4360;11;19041;17315;9185;10090;2998;3136;137;2492;1519;967;3948;2223;2411;3760;6317;8231;6794;2779;1146;35075;4088;3480;81;21798;9459;2302;459;37003;38146;2968;2710;2776;3052;6372;19363;11800;9419;3756;3168;5191;3330;1244;34018;10072;15208;6436;9339;2447;670;566;4214;2662;7008;5895;4070;12579;7703;4409;15312;7303;5555;28463;990;1447;4811;5180;7591;4366;12507;10;0
QN71;1109;584;1316;1396;1502;1728;1155;1260;507;401;9002;2120;828;619;337;1600;306;198;692;850;1013;897;543;732;317;236;14231;1578;10;6786;5194;3497;3200;903;1437;9;933;689;348;1621;518;747;1212;1550;2537;2826;812;429;11913;1568;732;18;6493;3360;932;173;13485;12985;1492;959;1075;1526;2622;6588;4242;3227;1239;822;1439;1004;235;10958;3602;6483;2551;2731;769;276;175;1670;1207;2415;2316;1724;4091;2295;1011;5042;2317;1690;9268;356;335;1289;1808;1708;874;5654;26;21
QN72;1304;929;2025;1539;2727;4362;2889;3228;1176;614;17269;4845;2107;684;274;1621;486;361;1144;907;1514;2161;1663;1870;745;476;26706;2581;0;13264;10975;5577;6295;2031;1828;142;1692;1013;526;2408;1367;1586;2561;3176;5654;4452;1388;741;21742;3030;1918;16;9149;8512;2670;462;24114;24887;2244;1795;1932;2004;3733;12344;7178;6166;2634;2536;3272;2280;883;20793;8274;11623;3466;4820;1475;463;318;3142;1691;4495;3708;2319;8585;5273;2550;10040;4818;6602;14191;924;2329;6370;4343;3691;1844;2781;106;11
QN31;1660;1251;2671;2708;3324;5155;3351;3761;1100;1328;22392;4504;1760;1155;811;2645;414;475;1209;1394;1698;2691;1757;2162;698;828;34252;2716;57;15208;12475;7824;7308;2247;4398;62;1893;1819;1031;3718;2032;1721;3000;4715;6010;4876;2253;1122;28332;3259;2639;22;16261;8196;1654;198;29889;30686;3345;2385;2112;2369;4276;15344;10886;7535;3383;2798;3855;1692;595;26309;9273;12847;5196;6197;1864;835;575;3221;2353;5448;4611;3613;10993;5998;3560;10879;6434;5047;21262;516;1415;2768;2298;4260;2122;15315;16;0
QN50;414;411;797;1042;1581;1584;845;926;413;339;7064;1944;896;144;272;774;148;219;617;801;1125;1208;676;652;331;297;12771;738;0;7737;3280;3298;3281;1070;1842;2;981;863;531;1670;1068;198;839;1148;1923;2382;884;282;10752;1090;881;48;3439;3588;1150;175;12415;12673;1267;1304;1092;1263;1467;4933;4354;3580;1448;1476;1559;1064;281;8352;4441;6500;4044;1742;398;263;296;1692;969;1917;2810;2221;4530;2207;1656;3756;1515;3513;4839;784;1578;1640;2289;340;227;2096;0;0
QN63;992;748;1530;1889;2582;3176;2122;2353;596;400;13599;3736;1650;492;559;1776;375;327;807;1160;1845;1774;1424;1704;414;206;23212;2030;0;12586;7304;6265;5373;1398;2872;62;1142;1090;639;2672;1216;624;2113;3067;4415;3872;1642;658;20007;1838;1311;56;8371;6606;1050;361;22708;22551;2417;2307;2238;2164;3294;9394;7566;5468;2455;2516;2920;1629;891;16388;6687;11742;5374;4543;761;355;628;3564;2086;3493;4301;3161;7407;4039;2833;8086;3012;5009;11379;982;1392;2708;2275;1060;1728;7199;0;0
QN26;493;596;1320;1796;1815;2393;1306;1204;422;188;10554;1786;743;646;635;3083;481;521;1267;1436;1594;1735;816;793;257;78;26575;1638;0;10959;2059;9743;4747;5331;4695;13;5012;1904;799;2939;1505;202;1101;1392;2656;6238;2547;267;23647;1017;1897;14;7183;3236;881;233;28493;21802;4500;3489;2610;2824;5171;11788;9364;5034;1707;1199;1630;678;301;11533;4683;13902;10146;9954;1439;724;800;4849;2139;2231;9340;4909;10489;3442;1059;1732;730;2123;9410;688;275;2981;4732;1680;511;1675;12;0
QN27;403;339;574;676;927;1201;897;829;284;134;5475;1425;679;283;126;1021;236;214;504;425;619;944;801;662;222;43;11335;1185;0;5726;1893;3782;2796;1327;1537;4;1298;320;241;1356;988;274;564;1097;2144;1820;874;355;9332;1223;780;0;2473;2517;1047;227;12001;11069;1741;1442;1320;1566;1917;4243;3774;2878;1170;839;1063;765;352;6264;2252;6636;4710;2741;349;403;222;2153;1248;1565;2580;1637;5400;2102;843;1784;738;2832;3432;1236;1179;2417;1455;140;65;419;43;0
QN28;2732;1798;4354;4248;5580;7007;4499;3964;1277;1036;30502;8571;3748;1240;1234;5284;983;914;2737;2758;3817;4869;2772;2913;967;829;52798;5808;45;28576;12354;14871;11737;5701;8135;88;4311;2928;1699;5468;4468;1176;3885;5673;8903;8346;4431;1422;42892;5151;4748;7;19573;13392;2915;615;53569;51619;6142;5182;5310;6407;8405;17538;16273;16298;6446;5326;6215;4052;1594;36495;14943;30103;14359;8641;2256;1190;1279;8426;4996;8624;10442;7887;20374;10332;5303;13067;6337;13686;22809;1681;3644;5295;4700;1119;2128;20499;110;12
QN25;1505;872;2275;1911;2349;3238;2155;1275;391;282;13559;3333;1627;1188;827;4329;885;521;1585;1589;1887;2411;1503;1069;329;234;25801;2267;0;14308;4463;8680;5090;3256;4312;21;2958;1523;831;2934;2092;313;1353;2272;4375;4357;2071;701;21964;2186;1602;49;8625;5953;1133;542;27524;26567;4115;3906;2996;3843;4154;9410;8296;6826;2973;2264;2640;2032;636;16253;6441;17662;7775;5395;1245;952;765;5469;2818;3508;7504;4728;9743;5333;2271;4148;1350;3585;12668;1142;698;2852;4221;1095;458;6911;21;0
QN29;2250;1666;3929;3268;3977;5431;2889;2767;732;619;23188;5830;2216;1164;1115;4313;1180;889;2982;2558;2769;3913;2247;1910;455;419;41228;2973;23;25957;7813;13741;9275;4118;6281;51;3467;2737;1389;5206;2910;496;2358;4119;5987;8161;3483;864;35081;3053;3088;6;15788;9451;1799;490;43582;41322;5046;4291;4439;4720;7048;16362;13914;11870;4590;3625;5723;2472;804;27528;11795;22688;13405;9342;1807;1014;643;7098;4186;6769;10550;7992;15711;6956;4047;10353;3751;6669;20859;1363;1267;3232;7013;1444;926;13948;24;34
QN19;773;542;1313;1014;1445;2105;1756;1504;749;360;8833;3530;1632;496;202;734;332;176;601;618;1000;1753;1440;1221;660;293;14360;1079;44;10233;3876;3316;4062;1628;1478;52;1282;612;507;1496;1108;399;1338;1380;3245;1201;909;831;11024;2626;701;9;3554;5118;2109;780;15226;16524;1946;1647;2071;1975;2304;4801;4365;4614;2082;1677;2473;1291;504;11561;5662;10401;2914;1165;664;449;336;3058;1523;2151;1665;1834;8257;4352;1457;2878;1364;5434;6127;1388;1810;5610;2097;814;282;534;11;0
QN20;2094;1427;3076;2514;3203;4588;3051;2776;678;556;19309;5183;1808;894;859;2567;1356;732;1950;1647;2192;3591;2210;2172;578;437;32467;2850;37;20003;6841;8172;8093;4964;4397;26;4515;2075;652;3893;1936;724;2372;3503;6013;3519;2345;894;26517;3855;2044;51;12833;8695;1965;470;34551;35615;5407;4107;4365;4653;5819;12823;10554;9052;4344;2817;3355;2042;828;23963;10186;22208;8608;5111;1883;906;863;6646;3876;4446;6714;4941;15508;7142;2765;6055;2690;5194;18769;683;1262;7237;6505;7974;767;1300;34;74
QN21;816;641;1370;1399;1618;2210;2184;2990;898;773;11094;5021;2468;443;165;683;280;206;642;846;982;1589;1753;2445;817;685;18551;1238;12;13036;6260;3195;5328;1899;1869;80;1563;812;520;1768;1344;427;2210;2139;4319;1373;1003;993;14108;3755;673;15;3470;6512;3788;1129;18654;20408;1601;2230;2146;1934;2026;4620;6096;5906;2552;2678;3495;2552;1226;14899;7949;11387;3182;1243;666;470;414;3526;1612;2332;2524;2201;9439;4882;1978;5033;3068;8775;6124;1756;4457;5493;2235;235;453;1374;0;0
QN30;648;551;840;970;1619;2438;1591;1211;510;251;8520;2639;1619;270;140;606;135;115;461;700;1015;1575;1156;1043;453;191;13386;1310;0;7963;3262;2962;3713;2023;1426;20;1657;671;498;1411;1036;320;1441;1418;2464;1172;718;560;10974;1608;804;0;2840;4856;2088;845;13585;14092;1733;1472;1522;1398;1729;4066;4414;4091;1914;1814;1744;1100;680;10629;4713;7794;2786;1545;577;460;268;2360;1200;1828;1369;2306;7178;3221;1532;3097;1120;5457;5172;1457;2083;5110;2015;313;123;662;33;13
QN17;2535;1437;3135;2718;4114;6931;5082;6643;3254;2922;29911;10755;5152;1658;631;2883;514;650;1090;1395;1730;3639;2900;4715;2618;2301;42823;3384;0;25531;23245;5281;10679;1359;2259;0;1120;1869;1222;3699;2113;1569;6546;7009;10913;2672;2162;1929;33939;6138;2708;38;16195;18033;3966;577;38378;46316;4787;4193;3335;3219;3497;14268;13198;11880;5720;5407;6888;5320;2982;38771;17302;20249;4545;3177;1515;1571;939;5533;2983;6408;2714;2190;11628;8320;4888;19324;16599;18490;20281;3811;3424;1892;481;845;687;30551;0;26
QN18;899;586;1238;1233;1811;2131;1667;1608;729;553;9853;3066;1427;570;68;1053;200;247;546;650;980;1043;1115;1365;555;427;14002;1399;0;8097;6515;2317;3794;368;1008;0;242;556;546;1299;874;407;1992;1861;3697;1097;768;663;11473;1963;566;0;5059;5969;1161;266;13096;14404;1687;1039;1068;1036;1398;5222;3873;3671;2130;1893;2257;1518;708;12455;5384;6886;1640;1103;234;395;322;1639;1003;2214;887;1059;4085;2676;1868;6649;4048;5173;7282;1311;1039;888;563;260;338;8558;24;5
QN22;3045;1776;3939;2874;3353;4456;2643;2391;607;559;20045;6152;2179;1980;720;4563;1205;946;2769;2049;2343;3058;1826;1696;459;435;33693;3552;0;22717;9286;10479;7560;2231;4137;63;1865;1635;1164;3270;2406;509;2762;2968;6129;5801;4168;953;28324;3198;2171;0;14338;9073;1792;440;33208;36174;3025;2908;2877;3834;4556;10275;10769;11382;4949;3793;5294;3611;2109;25643;11596;17288;8305;5309;385;768;735;4701;3394;5103;7514;6054;14769;5373;3903;10229;4340;7132;18511;696;568;1329;1657;1204;810;21402;55;43
QN23;295;178;780;712;1301;1599;1038;1083;434;329;6529;2229;1030;326;132;787;88;98;404;524;867;1130;830;969;402;253;11546;1276;43;6763;3033;2296;3566;931;1720;10;782;818;541;1612;1004;322;805;1035;1782;1192;1255;388;9764;1179;589;14;1755;3649;1687;658;12281;11918;1499;1415;1403;1482;1591;3428;3899;3194;1507;1440;1619;1051;671;7749;3800;7427;3162;1399;443;389;331;2258;1095;1784;1879;1751;5358;2694;1126;3025;976;3625;4124;1786;838;3821;1134;587;111;128;0;0
QN47;600;259;857;762;1221;1770;1238;1926;985;635;7132;4241;2310;421;87;396;138;90;173;382;725;1180;804;1533;771;506;10568;1232;40;7986;5170;904;3097;845;552;10;476;352;624;1236;565;514;1150;928;3069;669;680;295;8073;1728;738;29;1347;5548;2747;611;10668;12275;1077;771;994;1249;1265;2311;2763;3750;1631;1522;2127;2429;1054;10253;5133;6098;1036;401;313;232;204;1429;961;1376;592;979;4207;2924;1005;4631;3249;7061;3192;1533;618;3267;1564;60;41;3780;0;0
QN49;336;295;945;780;1215;1844;1598;2394;1129;1008;9185;4079;2129;270;84;324;46;119;468;428;893;1369;1310;1961;1025;851;14724;1689;0;9828;6691;2049;3863;1144;977;27;1004;771;756;1444;1103;391;1452;1362;3560;1201;748;905;10714;3125;869;16;916;4551;4408;1669;15482;16849;2088;1774;1917;1793;1646;3981;4091;5193;1987;2100;2855;1904;1002;11544;6830;10708;2289;753;297;541;313;2862;1521;2608;1605;1228;6641;4096;1544;4805;3194;8050;3494;5057;992;3290;833;170;234;1763;0;0
QN51;1454;748;1449;2476;2073;2881;2059;2607;1189;941;14628;4536;2191;739;521;1971;720;364;919;1782;1751;2041;1640;2114;973;806;24981;2371;5;16661;8293;6181;6547;1778;2182;93;1657;1282;953;2996;1500;661;2489;1883;5049;2794;2828;796;20603;2921;1457;0;5831;7270;3581;1195;24824;26685;2850;2381;1922;2461;3257;8194;7528;8089;3542;3074;4265;2827;1119;17877;9618;14422;6084;2670;498;826;601;3365;2156;4517;3746;3999;10375;5106;2584;8372;4456;8033;9844;4564;1460;2901;1856;505;703;6944;43;0
QN52;883;356;763;827;1146;1583;1042;1453;476;341;7105;2544;1149;591;272;1115;457;183;515;649;876;1297;927;1257;470;269;12811;1515;0;9323;3728;3071;3616;1071;1325;20;826;686;586;1199;955;191;1072;1276;2429;1730;1410;431;10546;1335;888;42;2283;4046;1830;711;13333;14610;1336;1479;1206;1244;2055;4305;4154;4579;1834;1457;2211;1580;503;8870;5058;8088;4242;1578;158;239;365;2196;1009;2813;2623;1851;5242;2604;1813;4452;2038;4456;4414;2588;772;3048;976;232;327;1453;10;0
QN62;380;208;659;830;886;1387;822;734;198;280;5389;1525;650;219;247;552;148;196;560;707;771;1131;692;660;219;223;9517;996;31;6500;2948;2176;2564;645;1184;7;521;509;349;950;841;297;731;711;2061;1453;770;317;7520;1284;713;0;1298;3419;1275;392;10284;10705;1180;1392;1143;1325;1409;3203;2818;3571;1334;1127;1271;905;311;6384;3969;6814;2761;1019;150;204;179;1947;1332;1732;1902;1536;3869;1652;1295;2745;1541;3853;2531;1348;2209;1973;985;132;62;57;26;0
QN06;371;219;880;723;1261;1700;1188;1590;725;832;7808;2848;1793;292;154;629;116;79;354;291;884;1025;889;1438;641;810;12488;947;0;7770;5771;2004;3366;532;815;26;443;465;350;1522;883;533;1027;1193;4119;558;712;657;9627;2148;713;0;2033;4308;2603;545;11174;13893;1212;1098;1334;1343;1640;2798;3182;4557;1867;1541;2362;1394;739;9489;4646;6739;2636;827;283;306;212;1900;1208;2665;1183;1053;3557;3043;1169;4598;3837;5422;4067;3503;348;994;357;133;226;4361;10;0
QN35;674;517;1372;1284;2027;2704;1582;2280;842;275;11595;2853;1527;534;278;1205;245;315;849;872;1212;1667;1164;1642;699;203;18799;2441;0;11197;6879;3958;5079;999;1884;55;887;885;571;1935;1567;542;1726;1929;5049;1765;1121;767;14558;2626;1602;13;4817;5954;2353;433;19158;19291;2403;1743;1432;2448;2714;6944;5433;5465;3016;1789;2806;1367;889;13557;6381;10419;4863;2020;567;371;566;2374;1842;3937;2570;2155;6100;3191;2420;7481;3792;5639;7918;2340;564;1972;1337;437;419;7264;57;11
QN37;874;626;1307;1123;1798;2334;1738;2143;831;491;10523;3305;1844;517;314;1235;238;403;676;657;1202;1475;1275;1666;644;452;15949;1786;0;10860;7457;2370;3986;754;1382;80;472;596;625;1292;1004;457;1795;2041;5028;1034;820;705;11806;2857;1276;10;3464;6807;2466;528;17624;19059;3095;2387;2312;1888;2895;5738;4271;4708;2496;1823;2592;1938;540;13265;6630;11687;2934;1373;269;821;599;3680;1447;4354;1285;1315;5110;3698;1936;6303;4459;6839;6426;1553;2216;3055;1047;1887;1565;3033;18;0
QN38;1422;766;1256;1167;1195;2087;1400;1589;547;368;8690;3584;1557;842;518;1743;667;240;631;820;839;1541;1292;1305;510;355;14046;2131;0;11210;4960;2465;4164;1504;953;2;1240;386;529;1331;816;311;1616;1092;3758;1688;848;429;11149;1695;1078;124;3518;4906;2862;511;15867;17665;1942;1738;2097;3187;2824;3677;4363;4835;2408;1880;2348;1616;617;11797;5761;10068;3065;1152;394;518;336;3122;1637;4765;1620;1900;5284;3752;2055;4663;2470;5292;6505;3055;1622;1608;932;882;330;3937;17;0
QN41;413;235;524;581;952;942;1068;1010;446;411;5104;1819;1374;109;213;428;137;150;273;305;636;585;842;780;431;388;8232;869;0;5407;3479;1232;2458;364;699;17;300;377;403;871;599;409;811;950;1802;661;602;430;6729;1063;422;18;908;3545;1784;345;8605;9572;1216;1071;1224;821;1288;2608;2465;2973;1064;862;1412;729;444;6582;3659;5983;1353;579;295;289;216;1775;884;1626;617;656;2170;1911;1293;3807;2103;2706;3876;2154;677;789;134;1718;270;1133;23;48
QN53;1047;677;1824;1536;2546;3214;2339;2231;1104;622;14770;3728;1917;1129;497;3264;742;446;1253;1064;2030;2670;2057;1798;1002;558;26991;4088;58;15079;6880;7137;6830;2640;3504;40;2017;1311;678;2689;2439;498;2128;2758;6565;3187;1695;986;21671;3825;1422;73;5762;7409;2894;1075;29264;30286;4573;4112;3756;4575;4906;9283;8900;8452;3260;2704;2829;1462;738;17140;8846;21182;9101;3217;1261;952;820;6260;3959;4265;4305;4653;11355;6392;2885;5466;2572;8313;8827;3424;2691;7815;2264;419;242;1848;61;0
