"","type","name","lat","lon"
"388","station","Jackson Ave & 46 Rd",40.74524768,-73.94733276
"389","station","48 Ave & 5 St",40.7443632870669,-73.9558732509613
"390","station","31 St & Thomson Ave",40.74469738,-73.93540375
"391","station","46 Ave & 5 St",40.74731,-73.95451
"392","station","45 Rd & 11 St",40.74708586,-73.94977234
"393","station","44 Dr & Jackson Ave",40.74718234,-73.9432635
"394","station","9 St & 44 Rd",40.74966,-73.9521
"395","station","21 St & 43 Ave",40.75052534,-73.94594845
"396","station","Queens Plaza North & Crescent St",40.75110165,-73.94073717
"397","station","E 68 St & 3 Ave",40.7671284034954,-73.9622461795807
"398","station","E 59 St & Madison Ave",40.76350532,-73.97109243
"399","station","3 Ave & E 62 St",40.76312584,-73.96526895
"400","station","E 75 St & 3 Ave",40.77112927,-73.95772297
"401","station","5 Ave & E 73 St",40.77282817,-73.96685276
"402","station","E 72 St & Park Ave",40.7711828754066,-73.9640942215919
"403","station","1 Ave & E 78 St",40.77140426,-73.9535166
"404","station","1 Ave & E 68 St",40.76500525,-73.95818491
"405","station","1 Ave & E 62 St",40.7612274,-73.96094022
"406","station","5 Ave & E 78 St",40.7768286343997,-73.9638876914978
"407","station","E 81 St & Park Ave",40.77677702,-73.9590097
"408","station","E 84 St & Park Ave",40.77862688,-73.95772073
"409","station","E 81 St & 3 Ave",40.77573034,-73.9567526
"410","station","E 85 St & 3 Ave",40.77801203,-73.95407149
"411","station","E 84 St & 1 Ave",40.77565541,-73.95068615
"412","station","E 85 St & York Ave",40.77536905,-73.94803392
"413","station","E 81 St & York Ave",40.7728384,-73.94989233
"414","station","3 Ave & E 71 St",40.76873687,-73.96119945
"415","station","E 71 St & 2 Ave",40.7681754674225,-73.9591026306152
"416","station","Lexington Ave & E 63 St",40.76440023,-73.96648977
"417","station","E 72 St & York Ave",40.76663814,-73.95348296
"418","station","East End Ave & E 86 St",40.77518615,-73.94446054
"419","station","W 63 St & Broadway",40.77163851,-73.98261428
"420","station","W 67 St & Broadway",40.77492513,-73.98266566
"421","station","Central Park West & W 76 St",40.77896784,-73.97374737
"422","station","W 76 St & Columbus Ave",40.7801839724239,-73.9772853255272
"423","station","W 78 St & Broadway",40.78339981,-73.98093133
"424","station","Central Park West & W 68 St",40.7734066,-73.97782542
"425","station","Columbus Ave & W 72 St",40.7770575,-73.97898475
"426","station","Central Park West & W 72 St",40.7757937668367,-73.9762057363987
"427","station","Riverside Dr & W 72 St",40.7805779901033,-73.9856243133545
"428","station","Amsterdam Ave & W 73 St",40.7796680900731,-73.9809304475784
"429","station","Central Park West & W 85 St",40.78472675,-73.96961715
"430","station","Riverside Dr & W 82 St",40.78720869,-73.98128127
"431","station","W 84 St & Columbus Ave",40.78499979,-73.97283406
"432","station","Amsterdam Ave & W 82 St",40.78524672,-73.97667321
"433","station","W 74 St & Columbus Ave",40.7785669,-73.97754961
"434","station","Riverside Blvd & W 67 St",40.777507027548,-73.9888858795166
"435","station","W 70 St & Amsterdam Ave",40.77748046,-73.98288594
"436","station","W 64 St & West End Ave",40.77452835,-73.98753759
"437","station","W 84 St & Broadway",40.7867947,-73.977112
"438","station","Riverside Dr & W 78 St",40.78414472,-73.98362492
"439","station","Park Ave & Marcus Garvey Blvd",40.698617,-73.941342
"440","station","Brooklyn Bridge Park - Pier 2",40.69878,-73.99712
"441","station","Exchange Place",40.7162469,-74.0334588
"442","station","Paulus Hook",40.7141454,-74.0335519
"443","station","City Hall",40.7177325,-74.043845
"444","station","Grove St PATH",40.7194610944355,-74.0429431200027
"445","station","Warren St",40.7211236,-74.03805095
"446","station","NJCU",40.7101087,-74.0858489
"447","station","West Side Light Rail",40.714402,-74.0887723
"448","station","Garfield Ave Station",40.7104670233797,-74.0700387954712
"449","station","Union St",40.7182113,-74.0836394
"450","station","Liberty Light Rail",40.7112423,-74.0557013
"451","station","Lincoln Park",40.7246050998869,-74.0784059464931
"452","station","McGinley Square",40.7256033,-74.06763
"453","station","Sip Ave",40.7309459,-74.0638906
"454","station","Riverview Park",40.7443187,-74.0439909
"455","station","North St",40.752559,-74.044725
"456","station","Heights Elevator",40.7487159453802,-74.0404433012009
"457","station","Newport Pkwy",40.7287448,-74.0321082
"458","station","MLK Light Rail",40.7111305,-74.0788855
"459","station","Dey St",40.737711,-74.066921
"460","station","Newport PATH",40.7272235,-74.0337589
"461","station","Hamilton Park",40.727595966,-74.044247311
"462","station","JC Medical Center",40.7165397809919,-74.0496379137039
"463","station","Hilltop",40.7311689,-74.0575736
"464","station","Oakland Ave",40.7376037,-74.0524783
"465","station","Brunswick St",40.7241765,-74.0506564
"466","station","Pershing Field",40.742677141,-74.051788633
"467","station","Newark Ave",40.72152515,-74.046304543
"468","station","Christ Hospital",40.734785818,-74.050443636
"469","station","Van Vorst Park",40.71848892,-74.047726625
"470","station","Essex Light Rail",40.7127742,-74.0364857
"471","station","Central Ave",40.7467299,-74.0492509
"472","station","Columbia Park",40.6970299,-74.0969366
"473","station","Bayside Park",40.698650544,-74.082079678
"474","station","5 Corners Library",40.7349610200095,-74.0595030784607
"475","station","47 Ave & 31 St",40.743,-73.93561
"476","station","E 55 St & 3 Ave",40.7589965596051,-73.9686539769173
"477","station","W 13 St & Hudson St",40.7399735410341,-74.0051387250423
"478","station","Baldwin at Montgomery",40.7236589,-74.0641943
"479","station","W 82 St & Central Park West",40.78275,-73.97137
"480","station","Penn Station Valet",40.7512835969623,-73.9969244599342
"481","station","E 67 St & Park Ave",40.7678008014813,-73.9659208059311
"482","station","Bond St & Fulton St",40.6896218879033,-73.9830426871777
"483","station","E 48 St & 5 Ave",40.7572456791173,-73.978059142828
"484","station","E 41 St & Madison Ave",40.752165280622,-73.9799219369888
"485","station","W 42 St & Dyer Ave",40.7589848139963,-73.9937996864319
"486","station","21 St & 41 Ave",40.7538334343762,-73.942676782608
"487","station","E 80 St & 2 Ave",40.7739139023812,-73.9543953537941
"488","station","Monroe St & Tompkins Ave",40.686203,-73.944694
"489","station","Schermerhorn St & Court St",40.6910292567797,-73.991833627224
"490","station","E 58 St & 1 Ave",40.7589238637769,-73.9622622728348
"491","station","University Pl & E 8 St",40.7314372408523,-73.9949034154415
"492","station","Montague St & Clinton St",40.6942811413973,-73.9923003315926
"493","station","Verona Pl & Fulton St",40.6803560840434,-73.9476791024208
"494","station","8 Ave & W 31 St",40.7505853470215,-73.9946848154068
"495","station","Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836
"496","station","W 27 St & 10 Ave",40.7501815632568,-74.0021842718124
"497","station","9 Ave & W 28 St",40.7493702419328,-73.9992338418961
"498","station","Mercer St & Bleecker St",40.7270636334831,-73.9966213703155
"499","station","Cooper Square & E 7 St",40.7292364991001,-73.9908680319786
"500","station","E 61 St & Park Ave",40.7642100716906,-73.9691045880318
"501","station","E 2 St & 2 Ave",40.7245634290432,-73.9894437789917
"502","station","Morris Canal",40.7124188237569,-74.0385255217552
"503","station","Lafayette Park",40.7134638266919,-74.0628585219383
"504","station","Brunswick & 6th",40.7260117296463,-74.0503889322281
"505","station","Jersey & 6th St",40.7254578219095,-74.0455260872841
"506","station","Danforth Light Rail",40.6926094606851,-74.0880900621414
"507","station","Jersey & 3rd",40.7234007003481,-74.0457540750504
"508","station","Manila & 1st",40.72165072488,-74.0428841114044
"509","station","Bethune Center",40.7049575167286,-74.0859308838844
"510","station","Columbus Drive",40.7183551982321,-74.0389144420624
"511","station","Marin Light Rail",40.7148245041928,-74.042980670929
"512","station","Communipaw & Berry Lane",40.7143644678131,-74.0665599703789
"513","station","Monmouth and 6th",40.725685483629,-74.0487903356552
"514","station","Dixon Mills",40.7216301426384,-74.0499678254128
"515","station","Astor Place",40.719282200707,-74.071261882782
"516","station","Leonard Gordon Park",40.7459099663156,-74.0572714805603
"517","station","5 Ave & E 88 St",40.78307,-73.95939
"518","station","W 89 St & Columbus Ave",40.7882213,-73.97041561
"519","station","E 88 St & Park Ave",40.78141070019,-73.9559590816498
"520","station","W 87 St  & Amsterdam Ave",40.78839,-73.9747
"521","station","E 89 St & 3 Ave",40.7806284,-73.9521667
"522","station","E 88 St & 1 Ave",40.778301,-73.9488134
"523","station","W 90 St & Amsterdam Ave",40.7901794809508,-73.9728891849518
"524","station","E 89 St & York Ave",40.7779453,-73.946041
"525","station","5 Ave & E 93 St",40.7857851,-73.957481
"526","station","W 92 St & Broadway",40.7921,-73.9739
"527","station","E 91 St & Park Ave",40.7835016,-73.955327
"528","station","Central Park W & W 96 St",40.79127,-73.964839
"529","station","Coming Soon: E 93 St & 2 Ave",40.7825056472902,-73.9488780498505
"530","station","6 St & 7 Ave",40.6686627,-73.97988067
"531","station","Warren St & Court St",40.686371,-73.99383324
"532","station","Coming Soon: E 98 St & Lexington Ave",40.787278535021,-73.9501051604748
"533","station","Prospect Park West & 8 St",40.6651468153379,-73.9763760566711
"534","station","Columbus Ave & W 95 St",40.7919557,-73.968087
"535","station","Columbus Ave & W 103 St",40.7969347,-73.9643412291
"536","station","Butler St & Court St",40.6849894,-73.99440329
"537","station","6 Ave & 9 St",40.668127,-73.98377641
"538","station","E 91 St & 2 Ave",40.7811222993417,-73.9496558904648
"539","station","10 St & 7 Ave",40.6662078,-73.98199886
"540","station","West End Ave & W 94 St",40.7941654,-73.974124
"541","station","Kane St & Clinton St",40.6861758,-73.99645295
"542","station","E 97 St & 3 Ave",40.7859201,-73.94860294
"543","station","14 St & 7 Ave",40.663779,-73.98396846
"544","station","Columbia St & Kane St",40.68763155,-74.0016256
"545","station","1 Ave & E 94 St",40.7817212,-73.94594
"546","station","6 Ave & 12 St",40.6663181,-73.9854617
"547","station","W 95 St & Broadway",40.7937704,-73.971888
"548","station","Henry St & Degraw St",40.6847514,-73.99917254
"549","station","W 104 St & Amsterdam Ave",40.7989937,-73.9662173778
"550","station","10 St & 5 Ave",40.6686273,-73.98700053
"551","station","Coming Soon: 2 Ave & E 96 St",40.7839636,-73.9471673
"552","station","14 St & 5 Ave",40.666287,-73.98895053
"553","station","Central Park West & W 100 St",40.793393,-73.9635556
"554","station","Clinton St & Union St",40.6831164,-73.99785267
"555","station","12 St & 4 Ave",40.668603,-73.9904394
"556","station","W 106 St & Central Park West",40.7981856,-73.9605909006
"557","station","3 Ave & 14 St",40.6685455,-73.99333264
"558","station","E 95 St & 3 Ave",40.7849032,-73.950503
"559","station","Clinton St & Centre St",40.67434,-74.00194698
"560","station","3 Ave & E 100 St",40.7877214,-73.94728331
"561","station","W 100 St & Manhattan Ave",40.795,-73.9645
"562","station","Degraw St & Smith St",40.6829151,-73.99318208
"563","station","Henry St & Bay St",40.6725058,-74.00494695
"564","station","Riverside Dr & W 104 St",40.8013434,-73.9711457439
"565","station","Degraw St & Hoyt St",40.681990442707,-73.9907902479172
"566","station","Columbia St & Lorraine St",40.6747055,-74.0075572
"567","station","Union St & 4 Ave",40.6772744,-73.98282002
"568","station","E 97 St & Madison Ave",40.787801,-73.953559
"569","station","Coming Soon: Beard St & Otsego St",40.672415,-74.011802
"570","station","2 Ave & E 99 St",40.7862586,-73.94552579
"571","station","Berkeley Pl & 6 Ave",40.6765304,-73.97846879
"572","station","Wolcott St & Dwight St",40.6753274,-74.0100698
"573","station","Central Park West & W 102 St",40.795346,-73.96186
"574","station","Pioneer St & Richards St",40.6777748,-74.0094613
"575","station","W 107 St & Columbus Ave",40.7997568,-73.9621128676
"576","station","Pioneer St & Van Brunt St",40.679043,-74.011169
"577","station","Madison Ave & E 99 St",40.7894854155321,-73.9524292945862
"578","station","Berkeley Pl & 7 Ave",40.6751468387098,-73.9752320945263
"579","station","Van Brunt St & Wolcott St",40.6773429,-74.01275056
"580","station","Coffey St & Conover St",40.677236,-74.015665
"581","station","Grand Army Plaza & Plaza St West",40.6729679,-73.97087984
"582","station","W 100 St & Broadway",40.7973721,-73.97041192
"583","station","E 102 St & 1 Ave",40.7869946,-73.94164802
"584","station","Coming Soon: Sigourney St & Columbia St",40.6726724341095,-74.0087952464819
"585","station","Reed St & Van Brunt St",40.6747844,-74.01612847
"586","station","3 St & Prospect Park West",40.668132,-73.97363831
"587","station","E 66 St & Madison Ave",40.7680088930595,-73.9684528112411
"588","station","Amsterdam Ave & W 66 St",40.7746671,-73.98470567
"589","station","W 106 St & Amsterdam Ave",40.8008363,-73.9664492472
"590","station","Garfield Pl & 8 Ave",40.6711978,-73.97484126
"591","station","E 68 St & Madison Ave",40.7691572,-73.96703464
"592","station","Amsterdam Ave & W 79 St",40.7829391,-73.9786517
"593","station","Carroll St & 6 Ave",40.6740886,-73.9787282
"594","station","Madison Ave & E 82 St",40.7781314,-73.96069399
"595","station","E 102 St & Park Ave",40.7904828,-73.95033068
"596","station","Carroll St & 5 Ave",40.6751622,-73.9814832
"597","station","West End Ave & W 107 St",40.8021174,-73.9681805305
"598","station","5 Ave & E 103 St",40.7922553,-73.95249933
"599","station","5 Ave & 3 St",40.6728155,-73.98352355
"600","station","Coming Soon: 83 St & East End Ave",40.7730159,-73.94637823
"601","station","78 St & 2 Ave",40.7727966,-73.95577801
"602","station","Coming Soon: 4 Ave & 2 Street",40.6746134224758,-73.9850114285946
"603","station","E 74 St & 1 Ave",40.7689738,-73.95482273
"604","station","3 St & 3 Ave",40.6750705,-73.98775226
"605","station","Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613
"606","station","3 Ave & E 72 St",40.7699426,-73.96060712
"607","station","E 65 St & 2 Ave",40.7647185194434,-73.962220698595
"608","station","Carroll St & Bond St",40.6786115,-73.99037292
"609","station","E 76 St & Park Ave",40.773763,-73.96222088
"610","station","E 103 St & Lexington Ave",40.7903051,-73.94755757
"611","station","3 St & Hoyt St",40.6777287,-73.99364123
"612","station","Carroll St & Smith St",40.680611,-73.99475825
"613","station","Cathedral Pkwy & Broadway",40.804213,-73.96699104
"614","station","Smith St & 3 St",40.6787242,-73.99599099
"615","station","1 Pl & Clinton St",40.6809591,-73.99905709
"616","station","E 106 St & Madison Ave",40.7934337,-73.94945003
"617","station","President St & Henry St",40.6828003,-73.99990419
"618","station","Carroll St & Columbia St",40.6830456,-74.00348559
"619","station","E 109 St & 3 Ave",40.79329668,-73.9432083
"620","station","E 106 St & 1 Ave",40.7892529,-73.93956237
"621","station","Commerce St & Van Brunt St",40.6812117,-74.00860912
"622","station","Richards St & Delavan St",40.6794327,-74.00785041
"623","station","Columbia St & W 9 St",40.6769993,-74.00647134
"624","station","Henry St & W 9 St",40.6763744,-74.00324957
"625","station","Clinton St & 4 Place",40.6783563,-74.00014502
"626","station","Court St & Nelson St",40.6763947,-73.99869893
"627","station","Smith St & 9 St",40.6746957,-73.99785768
"628","station","7 St & 3 Ave",40.6726029815013,-73.9898300170898
"629","station","E 110 St & Madison Ave",40.7961535,-73.94782145
"630","station","2 Ave & 9 St",40.6724811,-73.99331394
"631","station","Court St & State St",40.6902375,-73.99203074
"632","station","4 Ave & 9 St",40.6705135,-73.98876585
"633","station","7 St & 5 Ave",40.6704922,-73.98541675
"634","station","5 St & 6 Ave",40.6704836,-73.98208968
"635","station","Union St & Nevins St",40.6790979972168,-73.9876547455788
"636","station","Congress St & Clinton St",40.6881529,-73.99520919
"637","station","Bergen St & Smith St",40.6867443,-73.99063168
"638","station","Dean St & Hoyt St",40.6864442,-73.98759104
"639","station","Bond St & Bergen St",40.6849668,-73.98620772
"640","station","Pacific St & Nevins St",40.6853761,-73.98302136
"641","station","Wyckoff St & 3 Ave",40.6827549,-73.98258555
"642","station","Bergen St & Flatbush Ave",40.6809447234773,-73.9756733179092
"643","station","Prospect Pl & 6 Ave",40.6793307,-73.97519523
"644","station","7 Ave & Park Pl",40.6776147,-73.97324283
"645","station","Baltic St & 5 Ave",40.6795766,-73.97854971
"646","station","Plaza St West & Flatbush Ave",40.6750207,-73.97111473
"647","station","Douglass St & 4 Ave",40.6792788,-73.98154004
"648","station","Douglass St & 3 Ave",40.6802133,-73.98432695
"649","station","Hoyt St & Warren St",40.6843549,-73.98901629
"650","station","Columbia St & Degraw St",40.6859296,-74.00242364
"651","station","West Drive & Prospect Park West",40.6610633719006,-73.9794525504112
"652","station","E 106 St & Lexington Ave",40.791976,-73.945993
"653","station","2 Ave  & E 104 St",40.7892105,-73.94370784
"654","station","Lafayette St & Jersey St",40.7243052725033,-73.9960098266602
"655","station","8 Ave & W 16 St",40.740983,-74.001702
"656","station","Hanson Pl & Ashland Pl",40.6850680730818,-73.9779075980186
"657","station","Richardson St & N Henry St",40.7190789117956,-73.9422369003296
"658","station","E 35 St & 3 Ave",40.746524,-73.977885
"659","station","W 88 St & West End Ave",40.7902541733042,-73.9771834015846
"660","station","Grand St & Elizabeth St",40.718822,-73.99596
"661","station","Greenwich St & Hubert St",40.721319,-74.010065
"662","station","Riverside Dr & W 91 St",40.7931348098666,-73.9770036935806
"663","station","E 76 St & 3 Ave",40.7722485377217,-73.9584213495255
"2100","Casual Eating & Takeout","Starbucks Coffee",40.680197,-73.9467343
"3100","Personal and Professional Services","New York Health & Racquet Club",40.7029437,-74.012676
"4100","Full Service Dining","A.J. Kelly's",40.7039279,-74.012469
"5100","Full Service Dining","Fraunces TavernÂ® Restaurant",40.7033945,-74.0113374
"6100","Casual Eating & Takeout","Bombay's",40.7034358,-74.0110884
"773","Personal and Professional Services","Pearl Bodywork",40.7034358,-74.0110884
"810","Casual Eating & Takeout","McDonald's",40.7029581,-74.0122837
"910","Casual Eating & Takeout","Water Street Gourmet Deli & Pizza",40.7029915,-74.0121475
"1010","Shopping","Alice's Fashion",40.7021004,-74.0120105
"1110","Casual Eating & Takeout","Mr. Soup",40.7021004,-74.0120105
"1210","Casual Eating & Takeout","Vivo Food",40.7021004,-74.0120105
"1310","Personal and Professional Services","Gateway News",40.7021004,-74.0120105
"1410","Casual Eating & Takeout","New World Coffee",40.7021004,-74.0120105
"1510","Personal and Professional Services","New York Plaza Cleaners & Tailors/Shoe Repair",40.7021004,-74.0120105
"1610","Personal and Professional Services","Salvatore's  Barber Shop and Hair Salon",40.7021004,-74.0120105
"1710","Shopping","Estee Lauder Companies Inc., The Company Store",40.7021004,-74.0120105
"1810","Casual Eating & Takeout","Subway",40.7021004,-74.0120105
"1910","Casual Eating & Takeout","Cafe Groppi",40.7033093,-74.0109326
"2010","Casual Eating & Takeout","Pranzo",40.7033278,-74.0108362
"2110","Casual Eating & Takeout","Fika Espresso Bar",40.7034852,-74.0108313
"2210","Full Service Dining","Wall Street Burger Shoppe",40.7032931,-74.0110308
"2310","Casual Eating & Takeout","Subway",40.7032619,-74.0110844
"2410","Personal and Professional Services","Nelly's Hair Salon",40.7032619,-74.0110844
"2510","Personal and Professional Services","Shoe Repair and Shine",40.703182,-74.0113458
"2610","Casual Eating & Takeout","Rockwell's Deli",40.703182,-74.0113458
"2710","Casual Eating & Takeout","Au Bon Pain",40.702764,-74.0133466
"2810","Casual Eating & Takeout","Starbucks Coffee",40.7033758,-74.0138065
"2910","Community Resources","US Post Office-Whitehall Station",40.7038411,-74.0127412
"3010","Casual Eating & Takeout","Flavors Cafe",40.703459,-74.0126638
"3110","Personal and Professional Services","Reyna's Nail Salon, Inc.",40.703459,-74.0126638
"3210","Personal and Professional Services","Broad-Stone Newsstand",40.7039603,-74.0119572
"3310","Full Service Dining","China Chalet",40.7037939,-74.0119961
"3410","Casual Eating & Takeout","Pax Wholesome Foods",40.7037939,-74.0119961
"3510","Personal and Professional Services","New Stone Nails",40.7037939,-74.0119961
"3610","Full Service Dining","Whitehorse Tavern",40.7037703,-74.0123867
"3710","Shopping","Duane Reade",40.7038411,-74.0127412
"3810","Shopping","California Wine Merchants",40.7036783,-74.0126542
"3910","Shopping","General Nutrition Center",40.7045399,-74.0130866
"4010","Casual Eating & Takeout","Chipotle",40.7045399,-74.0130866
"4110","Shopping","Nine West",40.7045399,-74.0130866
"4210","Shopping","Ann Taylor Loft",40.7045399,-74.0130866
"4310","Shopping","Aerosoles",40.7045399,-74.0130866
"4410","Casual Eating & Takeout","Starbucks Coffee",40.7045399,-74.0130866
"4510","Personal and Professional Services","MCU Municipal Credit Union - ATM",40.7045399,-74.0130866
"4610","Casual Eating & Takeout","Burger King",40.7048083,-74.0125066
"4710","Shopping","Ciao Bow Wow Dog Daycare",40.7048083,-74.0125066
"4810","Shopping","Candy Plus",40.7048083,-74.0125066
"4910","Casual Eating & Takeout","Yip's Restaurant",40.7048111,-74.0123928
"5010","Casual Eating & Takeout","Georgio's Pizzeria",40.7048362,-74.0123006
"5110","Personal and Professional Services","Emanuel's Hair & Nail Salon",40.7048421,-74.0122049
"5210","Casual Eating & Takeout","Trader's Cafe",40.7048421,-74.0122049
"5310","Personal and Professional Services","NYC Check Express",40.7048192,-74.0121199
"5410","Shopping","Pay Half",40.7043408,-74.0118572
"5510","Personal and Professional Services","Citibank ATM",40.7043408,-74.0118572
"5610","Casual Eating & Takeout","Quizno's",40.7043408,-74.0118572
"5710","Personal and Professional Services","Abigail Pessen Mediation Services",40.7043408,-74.0118572
"5810","Personal and Professional Services","First Republic Bank",40.7043408,-74.0118572
"5910","Casual Eating & Takeout","Giuliano Gourmet Pizza & Deli",40.7042701,-74.011876
"6010","Full Service Dining","Nebraska Steakhouse",40.7041919,-74.012107
"6110","Casual Eating & Takeout","Urban Lobster Shack",40.7041919,-74.012107
"6210","Casual Eating & Takeout","Pizza Italia",40.7041666,-74.0122671
"6310","Full Service Dining","Asian Fusion on Stone",40.7041666,-74.0122671
"6410","Full Service Dining","Ancora Ristorante",40.7041666,-74.0122671
"6510","Shopping","National Museum of the American Indian (Gift Shop)",40.7043342,-74.0139776
"6610","Casual Eating & Takeout","Dunkin Donuts",40.7021004,-74.0120105
"6710","Personal and Professional Services","Thread Eyebrow Salon",40.711246,-74.0061689
"6810","Personal and Professional Services","Coiffeur",40.711246,-74.0061689
"6910","Personal and Professional Services","Bank of America ATM",40.711246,-74.0061689
"7010","Shopping","Verizon Wireless",40.7115866,-74.0066803
"7110","Shopping","The Hat Corner",40.7115216,-74.0064992
"7210","Shopping","Edible Arrangements",40.7115216,-74.0064992
"7310","Shopping","Shoetown",40.7115216,-74.0064992
"7410","Personal and Professional Services","Antonella's Salon",40.711423,-74.0064631
"7510","Casual Eating & Takeout","Starbucks Coffee",40.7115866,-74.0066803
"7610","Personal and Professional Services","Optimo Cigars",40.7115866,-74.0066803
"774","Shopping","Barnes & Noble Pace University Bookstore",40.7116735,-74.006211
"781","Casual Eating & Takeout","Bits Bites & Baguettes",40.7127305,-74.0085653
"791","Casual Eating & Takeout","Toastie's Deli",40.7098097,-74.0085713
"801","Casual Eating & Takeout","Starbucks Coffee",40.7124491,-74.0082925
"811","Shopping","Papyrus",40.7124491,-74.0082925
"821","Full Service Dining","Woolworth Tower Kitchen",40.7122875,-74.0084453
"831","Personal and Professional Services","Off Track Betting",40.7133461,-74.0086558
"841","Personal and Professional Services","Church Street Boxing Gym",40.7133461,-74.0086558
"851","Shopping","AT&T",40.713568,-74.0087698
"861","Casual Eating & Takeout","Shinjuku",40.7134407,-74.008898
"871","Personal and Professional Services","Marie Costa News Stand",40.7133731,-74.0089018
"881","Personal and Professional Services","Sufu Nail & Spa",40.713568,-74.0087698
"891","Personal and Professional Services","Yasha's Shoe Shine and Repair",40.7134169,-74.0089138
"901","Personal and Professional Services","Kunal Grocery Inc.",40.7133731,-74.0089018
"911","Nightlife","Club Remix",40.7133731,-74.0089018
